LocationId;ProductId;ValidationDateTime;CalculatedProbability
1881;294814;2023-07-25 14:57:27;0.5740603560404692
125;425719;2023-07-25 14:57:27;0.08761476441244936
1881;375354;2023-07-25 14:57:27;0.9509417800129636
1881;485591;2023-07-25 14:57:27;0.9082395826053613
125;440923;2023-07-25 14:57:27;0.21720695179297306
125;485376;2023-07-25 14:57:27;0.15443477786808138
125;561359;2023-07-25 14:57:27;0.04260509083405942
125;426597;2023-07-25 14:57:27;0.4799389444741575
125;574754;2023-07-25 14:57:27;0.31194869671378567
1881;425896;2023-07-25 14:57:27;0.8729845785512378
1881;499615;2023-07-25 14:57:27;0.8563873576607242
1881;309277;2023-07-25 14:57:27;0.6469241757701717
1885;295155;2023-07-25 14:57:28;0.5903381746847766
125;501571;2023-07-25 14:57:28;0.6414908092748007
125;292291;2023-07-25 14:57:28;0.32196905879211346
125;429106;2023-07-25 14:57:28;0.33248425231268103
125;430188;2023-07-25 14:57:28;0.13964327689790376
1885;485161;2023-07-25 14:57:28;0.6537524149390962
125;363139;2023-07-25 14:57:28;0.4957955234244345
1885;427517;2023-07-25 14:57:29;0.65218515777786
1885;485064;2023-07-25 14:57:29;0.6615180901851536
125;428399;2023-07-25 14:57:29;0.032103467812841104
125;561352;2023-07-25 14:57:29;0.1538352703355449
1885;395636;2023-07-25 14:57:29;0.8004352485113546
125;554545;2023-07-25 14:57:29;0.26698789288336594
125;428402;2023-07-25 14:57:29;0.14110205458378708
1885;486116;2023-07-25 14:57:29;0.623242955564895
1885;502915;2023-07-25 14:57:29;0.7467144877835232
125;406275;2023-07-25 14:57:29;0.4130058079047008
1885;430185;2023-07-25 14:57:30;0.5355229919360853
1885;428413;2023-07-25 14:57:30;0.6796916935015231
1885;427525;2023-07-25 14:57:30;0.5749683061651487
1885;289673;2023-07-25 14:57:30;0.8799808248129419
125;325860;2023-07-25 14:57:30;0.11877656402550296
1885;362417;2023-07-25 14:57:30;0.44991120299856313
125;389939;2023-07-25 14:57:30;0.24799805427302576
125;427525;2023-07-25 14:57:30;0.04430225885846753
125;356920;2023-07-25 14:57:30;0.15794252774598289
125;426198;2023-07-25 14:57:30;0.3741841917384568
125;519847;2023-07-25 14:57:30;0.4337494167758068
125;428413;2023-07-25 14:57:31;0.07779905700929657
157;425848;2023-07-25 14:57:31;0.014171201468614615
157;426494;2023-07-25 14:57:31;0.22240399314864293
1885;309093;2023-07-25 14:57:31;0.20127456928592088
1885;291136;2023-07-25 14:57:31;0.26741103001770594
1885;288527;2023-07-25 14:57:31;0.6582580479017353
1885;425846;2023-07-25 14:57:31;0.3982610842714611
157;411301;2023-07-25 14:57:31;0.03867210909255398
125;499095;2023-07-25 14:57:31;0.10314464584924961
1896;459680;2023-07-25 14:57:32;0.9492162061895236
157;291827;2023-07-25 14:57:32;0.22133192885560404
157;295155;2023-07-25 14:57:32;0.11092146758880538
1885;289709;2023-07-25 14:57:32;0.6816083426056628
157;519847;2023-07-25 14:57:32;0.46060641546714765
1885;427533;2023-07-25 14:57:32;0.6039327270557533
1885;355704;2023-07-25 14:57:32;0.897277361021934
157;558195;2023-07-25 14:57:32;0.5044899517556594
1885;358533;2023-07-25 14:57:32;0.8170745552127783
1885;405243;2023-07-25 14:57:32;0.5389868447925906
1896;305949;2023-07-25 14:57:33;0.4892169474280391
1896;425932;2023-07-25 14:57:33;0.6195438718666546
157;516596;2023-07-25 14:57:33;0.2447863663364164
1896;403972;2023-07-25 14:57:33;0.8457384899695786
157;342031;2023-07-25 14:57:33;0.2841624361289276
1896;409482;2023-07-25 14:57:33;0.6235072793889179
1896;289117;2023-07-25 14:57:33;0.8595496832438375
157;325398;2023-07-25 14:57:33;0.4669128876932701
157;306081;2023-07-25 14:57:34;0.08162384403145749
1896;489873;2023-07-25 14:57:34;0.7581067745687754
157;305949;2023-07-25 14:57:34;0.08226743703506104
157;516566;2023-07-25 14:57:34;0.27356381234727795
157;557352;2023-07-25 14:57:34;0.11159940004123185
157;514833;2023-07-25 14:57:34;0.14908426290214014
1896;427533;2023-07-25 14:57:34;0.7121566929300862
1896;485253;2023-07-25 14:57:34;0.6199715424601453
157;331183;2023-07-25 14:57:34;0.43883554822372417
1896;485175;2023-07-25 14:57:34;0.7008261529584103
157;444341;2023-07-25 14:57:35;0.25033427302099615
157;428405;2023-07-25 14:57:35;0.02778295089585382
157;428203;2023-07-25 14:57:35;0.20380153001753454
1896;486130;2023-07-25 14:57:35;0.712905420767514
157;485591;2023-07-25 14:57:35;0.16382116793255674
263;326418;2023-07-25 14:57:35;0.4183678931057561
1896;408298;2023-07-25 14:57:35;0.5266151036841786
1896;485064;2023-07-25 14:57:35;0.5549226324896374
1896;425652;2023-07-25 14:57:35;0.383399735911989
157;336540;2023-07-25 14:57:35;0.5191143840029362
1896;485161;2023-07-25 14:57:35;0.7165598340397125
263;391906;2023-07-25 14:57:36;0.6247977445012123
1896;441610;2023-07-25 14:57:36;0.7002986178225158
1896;358532;2023-07-25 14:57:36;0.3100560585749601
1896;511339;2023-07-25 14:57:36;0.22210859752588177
1896;485473;2023-07-25 14:57:36;0.5716255039947273
263;439037;2023-07-25 14:57:36;0.2416929913733254
263;459887;2023-07-25 14:57:36;0.7493851730596922
263;485863;2023-07-25 14:57:36;0.5212758385614992
1896;560365;2023-07-25 14:57:36;0.8071480197862911
263;328030;2023-07-25 14:57:36;0.5378642490021657
1923;292488;2023-07-25 14:57:37;0.6112729797432427
1923;425652;2023-07-25 14:57:37;0.27780704192305994
1896;516034;2023-07-25 14:57:37;0.7334255917433831
1896;509233;2023-07-25 14:57:37;0.5895453756270259
263;289880;2023-07-25 14:57:37;0.5352204898272576
263;510488;2023-07-25 14:57:37;0.437748029901904
263;425437;2023-07-25 14:57:37;0.18551916597638887
263;557839;2023-07-25 14:57:37;0.613818088586059
263;426494;2023-07-25 14:57:37;0.5335630579192907
263;533333;2023-07-25 14:57:37;0.6295127314135125
1923;485344;2023-07-25 14:57:38;0.5609012735929156
1923;498070;2023-07-25 14:57:38;0.6511520372150664
1923;534639;2023-07-25 14:57:38;0.40552549834039064
1923;305210;2023-07-25 14:57:38;0.30780906459797863
263;483916;2023-07-25 14:57:38;0.4488188896182035
263;427981;2023-07-25 14:57:38;0.26860368721371114
263;425916;2023-07-25 14:57:38;0.683971912778478
263;309093;2023-07-25 14:57:38;0.3777650348752257
1923;426700;2023-07-25 14:57:38;0.4703158548086317
263;402896;2023-07-25 14:57:38;0.41886044730292976
1923;420887;2023-07-25 14:57:38;0.19847832882392344
1923;342502;2023-07-25 14:57:38;0.2869572354908603
1923;324607;2023-07-25 14:57:39;0.21415797049889418
270;314756;2023-07-25 14:57:39;0.08116042439405291
263;371227;2023-07-25 14:57:39;0.17036945036144968
263;483473;2023-07-25 14:57:39;0.8784157439623
1923;404112;2023-07-25 14:57:39;0.2738105860926288
263;289912;2023-07-25 14:57:39;0.446218969410564
1923;392239;2023-07-25 14:57:39;0.3325507922093621
270;440169;2023-07-25 14:57:39;0.4803779574319904
1923;512026;2023-07-25 14:57:39;0.16967839010840952
1923;355316;2023-07-25 14:57:39;0.5130944444906236
1923;426494;2023-07-25 14:57:40;0.2708500938602199
1923;378820;2023-07-25 14:57:40;0.23517242784581424
1923;395923;2023-07-25 14:57:40;0.19507603277459
270;326418;2023-07-25 14:57:40;0.15252614188686453
270;337612;2023-07-25 14:57:40;0.04638153299652406
270;485344;2023-07-25 14:57:40;0.12304633904009296
270;497442;2023-07-25 14:57:40;0.48966930965485955
270;425684;2023-07-25 14:57:40;0.27809840148406434
1923;425932;2023-07-25 14:57:40;0.1882779848946772
270;425892;2023-07-25 14:57:40;0.2067596916461225
270;486129;2023-07-25 14:57:41;0.20269394260634996
1923;574735;2023-07-25 14:57:41;0.4276526024997852
1923;486471;2023-07-25 14:57:41;0.4674270137974597
270;340351;2023-07-25 14:57:41;0.48084364323271056
1923;337768;2023-07-25 14:57:41;0.6682629409559709
1923;289709;2023-07-25 14:57:41;0.40655433259238893
1923;408332;2023-07-25 14:57:41;0.26518924198631233
1923;391652;2023-07-25 14:57:42;0.1835149822126108
1923;345017;2023-07-25 14:57:42;0.21064061370122486
1923;523367;2023-07-25 14:57:42;0.11211822060775734
1923;392025;2023-07-25 14:57:42;0.23037421892579202
270;426577;2023-07-25 14:57:42;0.3239922353217595
2011;411182;2023-07-25 14:57:42;0.26869783636839983
270;426597;2023-07-25 14:57:42;0.21036629307496102
270;425717;2023-07-25 14:57:42;0.19490940238979673
270;325860;2023-07-25 14:57:42;0.13396605618943663
2011;484762;2023-07-25 14:57:42;0.44919976082128993
270;572875;2023-07-25 14:57:42;0.16311752409971422
270;430187;2023-07-25 14:57:42;0.06102982999371117
270;420890;2023-07-25 14:57:43;0.1230163548250051
270;330439;2023-07-25 14:57:43;0.23371778904099358
270;501179;2023-07-25 14:57:43;0.08355150305871703
2011;485174;2023-07-25 14:57:43;0.2577962051426673
270;289117;2023-07-25 14:57:43;0.06404196600980254
2011;428397;2023-07-25 14:57:43;0.5743151487489996
270;425719;2023-07-25 14:57:43;0.1830341028788671
2011;292487;2023-07-25 14:57:43;0.4191654028500459
270;428485;2023-07-25 14:57:43;0.08015570497777494
2011;289912;2023-07-25 14:57:43;0.5072236930738895
2011;420890;2023-07-25 14:57:43;0.2024035474736967
2011;424128;2023-07-25 14:57:43;0.20540740790842404
2011;413139;2023-07-25 14:57:44;0.630527467042062
2011;513833;2023-07-25 14:57:44;0.38340698769108306
2011;555091;2023-07-25 14:57:44;0.3317290362367269
2011;309455;2023-07-25 14:57:44;0.038803944188144354
270;485175;2023-07-25 14:57:44;0.2546215574656805
2011;485376;2023-07-25 14:57:45;0.7080469314603854
2011;431347;2023-07-25 14:57:45;0.16006677065994548
2011;513718;2023-07-25 14:57:45;0.19269995742216964
2011;554545;2023-07-25 14:57:45;0.3222349333351525
2011;506767;2023-07-25 14:57:45;0.7912340129453421
2011;524347;2023-07-25 14:57:45;0.7390424484227307
2011;490218;2023-07-25 14:57:46;0.5135562917392232
2011;339531;2023-07-25 14:57:46;0.14193347456940808
2011;553732;2023-07-25 14:57:46;0.30771759967403245
2011;459680;2023-07-25 14:57:46;0.2594927735915023
2019;291023;2023-07-25 14:57:47;0.4274952413724958
2019;408286;2023-07-25 14:57:47;0.19090159154696507
2019;462004;2023-07-25 14:57:47;0.43437552658805734
2019;556267;2023-07-25 14:57:47;0.3413099516543571
2019;426494;2023-07-25 14:57:47;0.20188055664955626
2019;309438;2023-07-25 14:57:47;0.4750823190748477
2019;498177;2023-07-25 14:57:48;0.3743409028296719
2019;572875;2023-07-25 14:57:48;0.2453183756251567
2019;562100;2023-07-25 14:57:48;0.4949165605755842
279;295155;2023-07-25 14:57:48;0.925389761263231
279;430190;2023-07-25 14:57:48;0.8985132433080341
2019;292489;2023-07-25 14:57:48;0.4127327251711093
2019;392025;2023-07-25 14:57:48;0.14047786559843464
279;425435;2023-07-25 14:57:49;0.7835933109230115
2019;498617;2023-07-25 14:57:49;0.4604512854356328
279;291826;2023-07-25 14:57:49;0.7053645244120609
2019;305949;2023-07-25 14:57:49;0.39826460624921395
2019;410696;2023-07-25 14:57:49;0.3458452011676589
2019;289673;2023-07-25 14:57:49;0.26247610326733045
2019;428397;2023-07-25 14:57:49;0.3226165793728266
279;428730;2023-07-25 14:57:49;0.6483120265681948
279;426701;2023-07-25 14:57:49;0.8068105090337849
2019;394383;2023-07-25 14:57:50;0.09724219765762131
279;387318;2023-07-25 14:57:50;0.8935836310973928
279;486130;2023-07-25 14:57:50;0.9136617636565745
279;357767;2023-07-25 14:57:50;0.8350657240501875
2019;517566;2023-07-25 14:57:50;0.4708575976547437
279;411301;2023-07-25 14:57:50;0.6086132848545424
2019;440717;2023-07-25 14:57:50;0.20800345334790782
2019;428410;2023-07-25 14:57:50;0.1052590121281133
279;485161;2023-07-25 14:57:50;0.6475743612715945
2019;428399;2023-07-25 14:57:50;0.16090569121657053
2019;425848;2023-07-25 14:57:50;0.4335562862987858
2019;326526;2023-07-25 14:57:50;0.09050466361173419
279;425438;2023-07-25 14:57:50;0.7448715403931141
2019;294707;2023-07-25 14:57:51;0.12363928973347652
2065;392712;2023-07-25 14:57:51;0.5708186100280439
279;409382;2023-07-25 14:57:51;0.9636867940188263
2065;355851;2023-07-25 14:57:51;0.33006718962513837
2065;408803;2023-07-25 14:57:51;0.049671537026315105
279;363819;2023-07-25 14:57:51;0.8302620656092917
279;483352;2023-07-25 14:57:51;0.8404141446446073
2065;426157;2023-07-25 14:57:51;0.09477570903504727
279;485855;2023-07-25 14:57:51;0.9081745829186684
279;289117;2023-07-25 14:57:51;0.887065527687497
279;289912;2023-07-25 14:57:51;0.9093067998335784
279;531358;2023-07-25 14:57:51;0.6654532263997995
279;485064;2023-07-25 14:57:51;0.9093305581804744
2065;407342;2023-07-25 14:57:51;0.05357901357121047
2065;408332;2023-07-25 14:57:52;0.03912247476516518
279;425437;2023-07-25 14:57:52;0.7560283698844986
2065;500701;2023-07-25 14:57:52;0.7505246379306345
2065;327008;2023-07-25 14:57:52;0.22004087556911436
2065;392133;2023-07-25 14:57:52;0.25031830148970835
279;391352;2023-07-25 14:57:52;0.8634521197892568
2065;485964;2023-07-25 14:57:52;0.23285174957266264
279;310892;2023-07-25 14:57:52;0.8376594623218232
279;514362;2023-07-25 14:57:52;0.8954688091690628
2065;498072;2023-07-25 14:57:52;0.16364719081311843
2065;378860;2023-07-25 14:57:53;0.1610624760119384
2065;306498;2023-07-25 14:57:53;0.5136656598982516
2065;427525;2023-07-25 14:57:53;0.0764813752812611
2065;485115;2023-07-25 14:57:53;0.141548370267908
2065;482423;2023-07-25 14:57:53;0.32956954791895243
292;423697;2023-07-25 14:57:53;0.8928174252944899
2065;500036;2023-07-25 14:57:53;0.1726343931921105
292;484333;2023-07-25 14:57:53;0.8672840686320636
292;420887;2023-07-25 14:57:53;0.9376429495587039
2065;576631;2023-07-25 14:57:53;0.21487871503076
292;499634;2023-07-25 14:57:53;0.7356787695845852
292;410827;2023-07-25 14:57:53;0.8124895889172274
292;391906;2023-07-25 14:57:54;0.9764169265666715
292;486130;2023-07-25 14:57:54;0.9198429153110883
2065;307729;2023-07-25 14:57:54;0.059413218296458424
292;508089;2023-07-25 14:57:54;0.9013591315336839
2065;407075;2023-07-25 14:57:54;0.026564987535988765
292;427524;2023-07-25 14:57:54;0.8486868382363045
292;330045;2023-07-25 14:57:54;0.9154140511315643
2065;514834;2023-07-25 14:57:54;0.6690790081157545
2065;425437;2023-07-25 14:57:54;0.08741011747056035
292;306081;2023-07-25 14:57:54;0.7206087053211796
292;336160;2023-07-25 14:57:54;0.9226164832884131
2065;485611;2023-07-25 14:57:55;0.1807450132359902
292;484598;2023-07-25 14:57:55;0.8643481862622304
2065;428399;2023-07-25 14:57:55;0.08727486824144082
292;512413;2023-07-25 14:57:55;0.7854312110055216
292;439321;2023-07-25 14:57:55;0.8828397378796988
2065;361374;2023-07-25 14:57:55;0.30121275459233937
292;392025;2023-07-25 14:57:55;0.7974897304201294
2103;441609;2023-07-25 14:57:55;0.3362404252256265
292;403597;2023-07-25 14:57:55;0.8573227519681352
2103;426494;2023-07-25 14:57:56;0.19921097131217946
292;389939;2023-07-25 14:57:56;0.6517976117731924
2103;426490;2023-07-25 14:57:56;0.07635143074921348
2103;430193;2023-07-25 14:57:56;0.4585698856533687
292;359089;2023-07-25 14:57:56;0.7070149630211202
292;297825;2023-07-25 14:57:56;0.6254402008652167
2103;424043;2023-07-25 14:57:56;0.2945902051612654
292;425847;2023-07-25 14:57:56;0.8296477977079317
2103;483962;2023-07-25 14:57:56;0.3158476804208965
2103;425718;2023-07-25 14:57:56;0.13174677970732462
292;444796;2023-07-25 14:57:56;0.8314682649886314
292;499615;2023-07-25 14:57:56;0.9380462870830011
292;428405;2023-07-25 14:57:57;0.6708059510428477
325;439185;2023-07-25 14:57:57;0.7160214685882959
2103;341319;2023-07-25 14:57:57;0.6722820760321147
2103;420887;2023-07-25 14:57:57;0.46014437462332286
325;426494;2023-07-25 14:57:57;0.9183320403836279
2103;523492;2023-07-25 14:57:57;0.44436708352304616
292;375525;2023-07-25 14:57:57;0.7354028364891757
2103;425719;2023-07-25 14:57:57;0.359868848400093
2103;462173;2023-07-25 14:57:57;0.5491249941259492
325;428414;2023-07-25 14:57:58;0.9613191163271234
2103;326418;2023-07-25 14:57:58;0.3394923252547038
2103;513833;2023-07-25 14:57:58;0.31649794222182814
325;425719;2023-07-25 14:57:58;0.8616549382094842
325;425652;2023-07-25 14:57:58;0.30128594127668185
2103;425846;2023-07-25 14:57:58;0.42296762169400226
2103;440717;2023-07-25 14:57:58;0.27868229443682074
2103;392239;2023-07-25 14:57:58;0.5219236370243799
2103;393196;2023-07-25 14:57:58;0.3903169300815459
325;306081;2023-07-25 14:57:58;0.7387909345653646
325;295155;2023-07-25 14:57:58;0.9142981975464707
325;430193;2023-07-25 14:57:58;0.5794474626914482
2103;406449;2023-07-25 14:57:59;0.07701910108999274
2103;428703;2023-07-25 14:57:59;0.49549515761811963
2103;290653;2023-07-25 14:57:59;0.2280731813114666
2103;424019;2023-07-25 14:57:59;0.25530438260596294
2103;483961;2023-07-25 14:57:59;0.12973322541585158
325;427111;2023-07-25 14:57:59;0.7054119359402957
325;378171;2023-07-25 14:57:59;0.8435319370714958
325;387318;2023-07-25 14:57:59;0.8515203706268658
325;531874;2023-07-25 14:57:59;0.5361811627429716
325;439184;2023-07-25 14:57:59;0.7867939846030186
2103;575161;2023-07-25 14:58:00;0.5590984722885765
325;498072;2023-07-25 14:58:00;0.3711144844370065
325;485344;2023-07-25 14:58:00;0.3100181246043124
325;469692;2023-07-25 14:58:00;0.042574295149259964
325;427525;2023-07-25 14:58:01;0.20191723105831846
325;428407;2023-07-25 14:58:01;0.3825969958932837
325;428413;2023-07-25 14:58:01;0.3629637438740065
325;430187;2023-07-25 14:58:01;0.1979710355235149
325;531774;2023-07-25 14:58:01;0.3236392553540069
325;428703;2023-07-25 14:58:01;0.48886343374056523
325;339436;2023-07-25 14:58:02;0.7013230213246464
325;428402;2023-07-25 14:58:02;0.3926249301031313
356;484922;2023-07-25 14:58:02;0.24409266893399875
356;429690;2023-07-25 14:58:02;0.6763605224580214
356;440923;2023-07-25 14:58:02;0.08656940607435581
356;574768;2023-07-25 14:58:02;0.483626708616423
356;430188;2023-07-25 14:58:02;0.5430552848695964
356;289136;2023-07-25 14:58:03;0.5629155773132729
356;341568;2023-07-25 14:58:03;0.5947189413540369
356;429106;2023-07-25 14:58:03;0.2876808419866766
356;428413;2023-07-25 14:58:03;0.3043294930634495
356;485253;2023-07-25 14:58:03;0.28518286939706067
356;289912;2023-07-25 14:58:04;0.36610270156330893
356;428420;2023-07-25 14:58:04;0.6324625983605783
356;289443;2023-07-25 14:58:04;0.2900589696299422
356;289117;2023-07-25 14:58:04;0.7290228942445267
356;430193;2023-07-25 14:58:04;0.04324894020988763
356;524347;2023-07-25 14:58:04;0.6148088191096914
2172;534483;2023-07-25 14:58:05;0.12470097854999374
356;329393;2023-07-25 14:58:05;0.8053034300197214
356;304828;2023-07-25 14:58:05;0.3885266431319397
2172;426577;2023-07-25 14:58:05;0.2372855662925882
2172;426597;2023-07-25 14:58:05;0.04943788517146423
2172;425718;2023-07-25 14:58:05;0.01135564974593831
356;428397;2023-07-25 14:58:05;0.5428004475165004
356;393482;2023-07-25 14:58:06;0.4238110774382887
356;391906;2023-07-25 14:58:06;0.7187448593927448
356;370212;2023-07-25 14:58:06;0.5204350823446471
356;574735;2023-07-25 14:58:06;0.24214277208570048
2172;304828;2023-07-25 14:58:06;0.1679791450470867
356;326127;2023-07-25 14:58:06;0.42328055495723216
2172;426157;2023-07-25 14:58:06;0.12179285164558191
2172;309094;2023-07-25 14:58:06;0.0122361710044346
356;563235;2023-07-25 14:58:06;0.18290979801874443
2172;405647;2023-07-25 14:58:06;0.1077615260932167
367;560531;2023-07-25 14:58:06;0.1407908975957155
2172;483916;2023-07-25 14:58:07;0.17841502535375134
2172;392566;2023-07-25 14:58:07;0.26014683484791323
2172;430193;2023-07-25 14:58:07;0.13678993552746746
2172;411301;2023-07-25 14:58:07;0.051622026660984116
2172;328030;2023-07-25 14:58:07;0.08996609408522081
367;289443;2023-07-25 14:58:07;0.29014059151343313
2172;535223;2023-07-25 14:58:07;0.39254875831390046
367;409482;2023-07-25 14:58:07;0.610801679009303
367;309094;2023-07-25 14:58:07;0.5566910067858603
367;357440;2023-07-25 14:58:07;0.4515575634200836
367;498072;2023-07-25 14:58:07;0.955307675801599
2172;406214;2023-07-25 14:58:08;0.16336466632560928
2172;496845;2023-07-25 14:58:08;0.08441982336451845
2172;444057;2023-07-25 14:58:08;0.03575540170061768
367;291022;2023-07-25 14:58:08;0.603883617793926
2172;306081;2023-07-25 14:58:08;0.12980200647268908
367;531774;2023-07-25 14:58:08;0.6420988350942749
367;293910;2023-07-25 14:58:08;0.3642220683918287
367;425847;2023-07-25 14:58:08;0.2809157591644894
367;523366;2023-07-25 14:58:09;0.11565554900284533
367;544072;2023-07-25 14:58:09;0.7024500064818134
367;485524;2023-07-25 14:58:09;0.8021672008506712
367;484598;2023-07-25 14:58:09;0.7780294307156329
367;391565;2023-07-25 14:58:09;0.3415908364628048
2172;562100;2023-07-25 14:58:09;0.0837310508935313
2172;404942;2023-07-25 14:58:09;0.32657333045369785
2172;408332;2023-07-25 14:58:09;0.0649513504688853
2172;305949;2023-07-25 14:58:09;0.17787013371222518
2219;425718;2023-07-25 14:58:09;0.25312778732676433
2172;378008;2023-07-25 14:58:09;0.33503236639990974
367;337768;2023-07-25 14:58:09;0.7599508894643292
367;329393;2023-07-25 14:58:09;0.3289964563745238
2219;512026;2023-07-25 14:58:10;0.6759221487477821
367;307534;2023-07-25 14:58:10;0.4149336000099193
367;389939;2023-07-25 14:58:10;0.9040633328911524
367;426700;2023-07-25 14:58:10;0.38435303116815284
2219;393712;2023-07-25 14:58:10;0.7004016584150499
367;306498;2023-07-25 14:58:10;0.45097867617187404
367;360302;2023-07-25 14:58:10;0.4058038458000939
2219;407342;2023-07-25 14:58:10;0.4014454544717745
367;402896;2023-07-25 14:58:10;0.5085605881665737
2219;485611;2023-07-25 14:58:10;0.2321389241095555
2219;305210;2023-07-25 14:58:10;0.07088792253974217
2219;563949;2023-07-25 14:58:11;0.31846075636279003
381;430193;2023-07-25 14:58:11;0.2472851610800422
2219;561674;2023-07-25 14:58:11;0.34196741836308986
2219;534544;2023-07-25 14:58:11;0.6634039319798158
381;430185;2023-07-25 14:58:11;0.2211235840135481
2219;408333;2023-07-25 14:58:11;0.12069638811477283
381;560864;2023-07-25 14:58:11;0.5145691153886403
381;561352;2023-07-25 14:58:11;0.4201648205921244
381;420892;2023-07-25 14:58:11;0.45424312550961404
2219;289999;2023-07-25 14:58:11;0.6858467947084649
381;408333;2023-07-25 14:58:11;0.360111970639475
2219;295155;2023-07-25 14:58:12;0.22823940136851062
381;325860;2023-07-25 14:58:12;0.7627495297467395
381;392860;2023-07-25 14:58:12;0.5086111296690506
2219;420890;2023-07-25 14:58:12;0.4966988882256993
2219;485591;2023-07-25 14:58:12;0.6605674051900037
381;420887;2023-07-25 14:58:12;0.6492274290105948
2219;308898;2023-07-25 14:58:12;0.5693170016708191
2219;288606;2023-07-25 14:58:12;0.8628581083937745
2219;320733;2023-07-25 14:58:12;0.113039658600086
381;439210;2023-07-25 14:58:12;0.6860222655860437
2219;576458;2023-07-25 14:58:13;0.05830024511616058
2219;325860;2023-07-25 14:58:13;0.754117995820822
2219;514026;2023-07-25 14:58:13;0.7525939710712138
2219;480131;2023-07-25 14:58:13;0.43693966852851995
381;305915;2023-07-25 14:58:13;0.34494917065994524
2223;409482;2023-07-25 14:58:13;0.0844071057679189
381;428703;2023-07-25 14:58:13;0.5360400421978018
2219;444341;2023-07-25 14:58:13;0.0824507114076223
381;320454;2023-07-25 14:58:13;0.6682153124841606
381;430188;2023-07-25 14:58:13;0.753938155408368
381;514770;2023-07-25 14:58:13;0.7973256005517606
381;429713;2023-07-25 14:58:14;0.7671512602701093
2223;483473;2023-07-25 14:58:14;0.2894649860376995
381;441609;2023-07-25 14:58:14;0.5878166855031921
2223;512026;2023-07-25 14:58:14;0.36029996987541524
2223;575161;2023-07-25 14:58:14;0.23263856693979948
381;394383;2023-07-25 14:58:14;0.3504757680186638
381;356920;2023-07-25 14:58:14;0.20125168817427738
381;425716;2023-07-25 14:58:14;0.4293443131432002
390;288525;2023-07-25 14:58:15;0.7401676020586633
390;289673;2023-07-25 14:58:15;0.10112014778001678
390;291824;2023-07-25 14:58:15;0.28300577600365445
390;305905;2023-07-25 14:58:15;0.07910120853180388
390;307533;2023-07-25 14:58:15;0.5531881268438589
2223;536542;2023-07-25 14:58:15;0.13582610812002088
390;431277;2023-07-25 14:58:15;0.5770426901378296
2223;485863;2023-07-25 14:58:15;0.03421350634131087
2223;410696;2023-07-25 14:58:15;0.07563992907362438
2223;480704;2023-07-25 14:58:15;0.10623129754691378
2223;499095;2023-07-25 14:58:16;0.07093750631197947
390;500701;2023-07-25 14:58:16;0.2007971563979429
390;486130;2023-07-25 14:58:16;0.2103001520482519
2223;482423;2023-07-25 14:58:16;0.10882755841498898
390;562454;2023-07-25 14:58:16;0.49996984428051494
2223;428408;2023-07-25 14:58:16;0.10716986718053072
390;420726;2023-07-25 14:58:16;0.44369410676479476
2223;428405;2023-07-25 14:58:16;0.10922816096044041
390;392471;2023-07-25 14:58:16;0.31455902709742795
390;426157;2023-07-25 14:58:16;0.08011841037822284
2223;428407;2023-07-25 14:58:17;0.20531863302395914
2223;401972;2023-07-25 14:58:17;0.11035068925660545
2223;483916;2023-07-25 14:58:17;0.21034837309287613
2223;291734;2023-07-25 14:58:17;0.9623554146910054
2223;372587;2023-07-25 14:58:17;0.29171059398961985
390;512413;2023-07-25 14:58:17;0.4131458233804615
390;484064;2023-07-25 14:58:17;0.5262580387110337
390;408191;2023-07-25 14:58:17;0.10317076969608273
390;459680;2023-07-25 14:58:17;0.647077930423301
390;512796;2023-07-25 14:58:17;0.15772264078715728
2223;290659;2023-07-25 14:58:18;0.03639855124005663
2223;575956;2023-07-25 14:58:18;0.4120598141573777
390;498069;2023-07-25 14:58:18;0.15748437829633216
390;485175;2023-07-25 14:58:18;0.36161627397474866
2223;289673;2023-07-25 14:58:18;0.3329668549761172
390;428333;2023-07-25 14:58:18;0.44320727527699233
2223;508470;2023-07-25 14:58:18;0.030669822463325475
390;405673;2023-07-25 14:58:18;0.3188282882751257
2223;420729;2023-07-25 14:58:18;0.14209828807505023
390;355851;2023-07-25 14:58:18;0.8127274487300334
390;355758;2023-07-25 14:58:18;0.3654058622158297
390;426089;2023-07-25 14:58:19;0.2078549795842175
2256;408333;2023-07-25 14:58:19;0.2765684943534986
2256;516034;2023-07-25 14:58:19;0.5982021928855988
390;483000;2023-07-25 14:58:19;0.48218124799098816
2256;375354;2023-07-25 14:58:19;0.15943698290294692
2256;430686;2023-07-25 14:58:19;0.17258626653467768
390;514771;2023-07-25 14:58:19;0.2293133052268474
2256;420890;2023-07-25 14:58:20;0.21808367928994107
2256;483962;2023-07-25 14:58:20;0.0937789243385663
2256;309094;2023-07-25 14:58:20;0.1521797223536452
2256;569374;2023-07-25 14:58:20;0.1570451983676367
2256;429106;2023-07-25 14:58:20;0.3662910695187273
2256;324607;2023-07-25 14:58:21;0.44535615837421294
2256;354081;2023-07-25 14:58:21;0.6357889529996263
2256;554525;2023-07-25 14:58:21;0.19409138171100868
2256;512026;2023-07-25 14:58:21;0.43870334641129394
2256;426668;2023-07-25 14:58:21;0.16448620316874582
2256;440169;2023-07-25 14:58:21;0.289097108582197
2256;359630;2023-07-25 14:58:22;0.5208460923177421
